DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions
2,300,4,-0.5,50000.0,1,1080000,99999999999999,20,100,50,2,300,2,0.5,5,-100,0.15,1,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M6_R6_O5_A3_TR1_T1_20250407-013856/save-04.07.2025_01.38.56/best_model.zip,20,8,4,"(22, 23, 24, 25)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
18,kein_Terminated,Zeit abgelaufen,0.15,190,-9546.0,300.5,23,8,20250410-010137
19,kein_Terminated,Zeit abgelaufen,0.23,198,-7957.0,300.5,23,8,20250410-010201
20,kein_Terminated,Zeit abgelaufen,0.17,267,-13520.0,300.5,23,8,20250410-010225
21,kein_Terminated,Zeit abgelaufen,0.21,196,-9025.0,300.5,24,8,20250410-010251
22,kein_Terminated,Zeit abgelaufen,0.21,120,-3748.0,300.5,24,8,20250410-010315
23,kein_Terminated,Zeit abgelaufen,0.16,345,-20488.0,300.5,24,8,20250410-010339
24,kein_Terminated,Zeit abgelaufen,0.19,254,-14516.0,300.5,24,8,20250410-010404
25,kein_Terminated,Zeit abgelaufen,0.15,361,-28050.0,300.5,24,8,20250410-010428
26,kein_Terminated,Zeit abgelaufen,0.16,406,-32390.0,300.5,24,8,20250410-010452
27,kein_Terminated,Zeit abgelaufen,0.17,293,-19140.0,300.5,24,8,20250410-010516
28,kein_Terminated,Zeit abgelaufen,0.23,248,-11298.0,300.5,24,8,20250410-010541
29,kein_Terminated,Zeit abgelaufen,0.15,288,-15388.0,300.5,24,8,20250410-010605
30,kein_Terminated,Zeit abgelaufen,0.2,227,-10942.0,300.5,24,0,20250410-010629
31,kein_Terminated,Zeit abgelaufen,0.18,176,-5546.0,300.5,24,0,20250410-010654
32,kein_Terminated,Zeit abgelaufen,0.16,186,-6934.0,300.5,24,0,20250410-010718
33,kein_Terminated,Zeit abgelaufen,0.19,271,-9975.0,300.5,24,0,20250410-010742
34,kein_Terminated,Zeit abgelaufen,0.19,260,-12488.0,300.5,24,0,20250410-010806
35,kein_Terminated,Zeit abgelaufen,0.16,166,-6695.0,300.5,23,0,20250410-010830
36,kein_Terminated,Zeit abgelaufen,0.26,239,-11843.0,300.5,23,0,20250410-010854
37,kein_Terminated,Zeit abgelaufen,0.14,346,-17552.0,300.5,23,8,20250410-010918
38,kein_Terminated,Zeit abgelaufen,0.15,165,-8811.0,300.5,23,8,20250410-010943
39,kein_Terminated,Zeit abgelaufen,0.19,137,-5309.0,300.5,23,8,20250410-011006
40,kein_Terminated,Zeit abgelaufen,0.13,296,-10554.0,300.5,23,8,20250410-011030
41,kein_Terminated,Zeit abgelaufen,0.22,115,-3612.0,300.5,23,8,20250410-011055
42,kein_Terminated,Zeit abgelaufen,0.19,166,-5516.0,300.5,22,8,20250410-011117
43,kein_Terminated,Zeit abgelaufen,0.14,175,-7865.0,300.5,22,8,20250410-011140
44,kein_Terminated,Zeit abgelaufen,0.26,290,-13799.0,300.5,22,3,20250410-011203
45,kein_Terminated,Zeit abgelaufen,0.2,146,-6668.0,300.5,22,3,20250410-011227
46,kein_Terminated,Zeit abgelaufen,0.24,83,134.0,300.5,22,3,20250410-011250
47,kein_Terminated,Zeit abgelaufen,0.22,13,2452.0,300.5,22,3,20250410-011313
48,kein_Terminated,Zeit abgelaufen,0.17,37,571.0,300.5,22,3,20250410-011337
49,kein_Terminated,Zeit abgelaufen,0.18,195,-6872.0,300.5,24,3,20250410-011401
50,kein_Terminated,Zeit abgelaufen,0.2,149,-6878.0,300.5,24,3,20250410-011424
51,kein_Terminated,Zeit abgelaufen,0.12,296,-13441.0,300.5,24,2,20250410-011448
52,kein_Terminated,Zeit abgelaufen,0.19,265,-8473.0,300.5,24,2,20250410-011513
53,kein_Terminated,Zeit abgelaufen,0.18,305,-10810.0,300.5,24,2,20250410-011537
54,kein_Terminated,Zeit abgelaufen,0.18,177,-7425.0,300.5,24,2,20250410-011601
55,kein_Terminated,Zeit abgelaufen,0.15,287,-13619.0,300.5,24,2,20250410-011626
56,kein_Terminated,Zeit abgelaufen,0.2,114,-2596.0,300.5,22,2,20250410-011649
57,kein_Terminated,Zeit abgelaufen,0.2,126,-3343.0,300.5,22,2,20250410-011712
58,kein_Terminated,Zeit abgelaufen,0.24,103,-1126.0,300.5,22,2,20250410-011736
59,kein_Terminated,Zeit abgelaufen,0.23,159,-6842.0,300.5,22,2,20250410-011759
60,kein_Terminated,Zeit abgelaufen,0.25,57,-57.0,300.5,22,2,20250410-011822
61,kein_Terminated,Zeit abgelaufen,0.25,126,-4562.0,300.5,22,2,20250410-011845
62,kein_Terminated,Zeit abgelaufen,0.27,160,-662.0,300.5,22,2,20250410-011909
63,kein_Terminated,Zeit abgelaufen,0.08,338,-21795.0,300.5,25,2,20250410-011937
64,kein_Terminated,Zeit abgelaufen,0.1,319,-16965.0,300.5,25,2,20250410-012004
65,kein_Terminated,Zeit abgelaufen,0.2,200,-4748.0,300.5,25,5,20250410-012033
66,kein_Terminated,Zeit abgelaufen,0.14,370,-22699.0,300.5,25,5,20250410-012101
67,kein_Terminated,Zeit abgelaufen,0.18,267,-10188.0,300.5,25,5,20250410-012128
68,kein_Terminated,Zeit abgelaufen,0.16,405,-27844.0,300.5,25,5,20250410-012156
69,kein_Terminated,Zeit abgelaufen,0.13,159,-6756.0,300.5,25,5,20250410-012224
70,kein_Terminated,Zeit abgelaufen,0.15,189,-10261.0,300.5,24,5,20250410-012248
71,kein_Terminated,Zeit abgelaufen,0.14,131,-6002.0,300.5,24,5,20250410-012313
72,kein_Terminated,Zeit abgelaufen,0.15,211,-9716.0,300.5,24,6,20250410-012338
73,kein_Terminated,Zeit abgelaufen,0.14,273,-12320.0,300.5,24,6,20250410-012402
74,kein_Terminated,Zeit abgelaufen,0.14,305,-17371.0,300.5,24,6,20250410-012426
75,kein_Terminated,Zeit abgelaufen,0.15,203,-6751.0,300.5,24,6,20250410-012451
76,kein_Terminated,Zeit abgelaufen,0.24,223,-6616.0,300.5,24,6,20250410-012515
77,kein_Terminated,Zeit abgelaufen,0.21,256,-5490.0,300.5,22,6,20250410-012538
78,kein_Terminated,Zeit abgelaufen,0.17,81,-657.0,300.5,22,6,20250410-012601
79,kein_Terminated,Zeit abgelaufen,0.14,165,-7913.0,300.5,22,6,20250410-012625
80,kein_Terminated,Zeit abgelaufen,0.12,363,-24713.0,300.5,22,6,20250410-012648
81,kein_Terminated,Zeit abgelaufen,0.18,73,-2347.0,300.5,22,6,20250410-012711
82,kein_Terminated,Zeit abgelaufen,0.11,124,-4257.0,300.5,22,6,20250410-012736
83,kein_Terminated,Zeit abgelaufen,0.16,191,-9213.0,300.5,22,6,20250410-012759
1,kein_Terminated,Zeit abgelaufen,0.16,101,-470.0,300.5,22,0,20250410-012827
84,kein_Terminated,Zeit abgelaufen,0.13,107,-3165.0,300.5,23,6,20250410-012845
85,kein_Terminated,Zeit abgelaufen,0.15,58,-1587.0,300.5,23,6,20250410-012908
86,kein_Terminated,Zeit abgelaufen,0.15,258,-15263.0,300.5,23,5,20250410-012933
87,kein_Terminated,Zeit abgelaufen,0.13,353,-18828.0,300.5,23,5,20250410-012957
88,kein_Terminated,Zeit abgelaufen,0.13,382,-24358.0,300.5,23,5,20250410-013021
89,kein_Terminated,Zeit abgelaufen,0.2,135,-2628.0,300.5,23,5,20250410-013046
90,kein_Terminated,Zeit abgelaufen,0.16,164,-9123.0,300.5,23,5,20250410-013110
91,kein_Terminated,Zeit abgelaufen,0.17,211,-10115.0,300.5,24,5,20250410-013134
92,kein_Terminated,Zeit abgelaufen,0.15,247,-12358.0,300.5,24,5,20250410-013159
93,kein_Terminated,Zeit abgelaufen,0.15,71,-2694.0,300.5,24,5,20250410-013223
94,kein_Terminated,Zeit abgelaufen,0.15,176,-9918.0,300.5,24,5,20250410-013247
95,kein_Terminated,Zeit abgelaufen,0.17,258,-12441.0,300.5,24,5,20250410-013311
96,kein_Terminated,Zeit abgelaufen,0.16,222,-9297.0,300.5,24,5,20250410-013336
97,kein_Terminated,Zeit abgelaufen,0.16,150,-6182.0,300.5,24,5,20250410-013400
98,kein_Terminated,Zeit abgelaufen,0.11,27,429.0,300.5,22,5,20250410-013423
99,kein_Terminated,Zeit abgelaufen,0.17,103,-2540.0,300.5,22,5,20250410-013447
100,kein_Terminated,Zeit abgelaufen,0.19,157,-5972.0,300.5,22,2,20250410-013510
101,kein_Terminated,Zeit abgelaufen,0.17,202,-6458.0,300.5,22,2,20250410-013533
102,kein_Terminated,Zeit abgelaufen,0.2,128,-3808.0,300.5,22,2,20250410-013556
103,kein_Terminated,Zeit abgelaufen,0.22,94,-885.0,300.5,22,2,20250410-013620
104,kein_Terminated,Zeit abgelaufen,0.27,152,-3377.0,300.5,22,2,20250410-013643
105,kein_Terminated,Zeit abgelaufen,0.17,177,-8220.0,300.5,23,2,20250410-013707
106,kein_Terminated,Zeit abgelaufen,0.21,304,-15355.0,300.5,23,2,20250410-013732
107,kein_Terminated,Zeit abgelaufen,0.13,276,-19769.0,300.5,23,7,20250410-013755
108,kein_Terminated,Zeit abgelaufen,0.14,109,-6002.0,300.5,23,7,20250410-013819
109,kein_Terminated,Zeit abgelaufen,0.15,200,-12411.0,300.5,23,7,20250410-013844
110,kein_Terminated,Zeit abgelaufen,0.17,101,-1752.0,300.5,23,7,20250410-013907
111,kein_Terminated,Zeit abgelaufen,0.17,358,-14348.0,300.5,23,7,20250410-013931
112,kein_Terminated,Zeit abgelaufen,0.15,250,-11679.0,300.5,25,7,20250410-013958
113,kein_Terminated,Zeit abgelaufen,0.15,185,-6124.0,300.5,25,7,20250410-014027
114,kein_Terminated,Zeit abgelaufen,0.19,227,-7886.0,300.5,25,9,20250410-014055
115,kein_Terminated,Zeit abgelaufen,0.19,219,-7744.0,300.5,25,9,20250410-014123
116,kein_Terminated,Zeit abgelaufen,0.11,344,-18517.0,300.5,25,9,20250410-014151
117,kein_Terminated,Zeit abgelaufen,0.19,412,-23137.0,300.5,25,9,20250410-014219
118,kein_Terminated,Zeit abgelaufen,0.19,371,-21169.0,300.5,25,9,20250410-014246
119,kein_Terminated,Zeit abgelaufen,0.16,419,-18686.0,300.5,24,9,20250410-014310
120,kein_Terminated,Zeit abgelaufen,0.21,220,-10127.0,300.5,24,9,20250410-014335
121,kein_Terminated,Zeit abgelaufen,0.14,290,-11048.0,300.5,24,7,20250410-014359
122,kein_Terminated,Zeit abgelaufen,0.14,180,-7226.0,300.5,24,7,20250410-014423
123,kein_Terminated,Zeit abgelaufen,0.17,181,-6830.0,300.5,24,7,20250410-014448
124,kein_Terminated,Zeit abgelaufen,0.15,212,-8201.0,300.5,24,7,20250410-014512
125,kein_Terminated,Zeit abgelaufen,0.2,271,-9104.0,300.5,24,7,20250410-014536
126,kein_Terminated,Zeit abgelaufen,0.22,152,-1290.0,300.5,23,7,20250410-014601
127,kein_Terminated,Zeit abgelaufen,0.19,48,423.0,300.5,23,7,20250410-014624
128,kein_Terminated,Zeit abgelaufen,0.16,193,-12569.0,300.5,23,2,20250410-014647
129,kein_Terminated,Zeit abgelaufen,0.22,133,-2348.0,300.5,23,2,20250410-014711
130,kein_Terminated,Zeit abgelaufen,0.18,221,-7607.0,300.5,23,2,20250410-014736
131,kein_Terminated,Zeit abgelaufen,0.21,210,-11146.0,300.5,23,2,20250410-014759
132,kein_Terminated,Zeit abgelaufen,0.16,86,-3819.0,300.5,23,2,20250410-014823
133,kein_Terminated,Zeit abgelaufen,0.16,352,-15498.0,300.5,24,2,20250410-014848
134,kein_Terminated,Zeit abgelaufen,0.21,294,-15113.0,300.5,24,2,20250410-014912
135,kein_Terminated,Zeit abgelaufen,0.2,206,-10571.0,300.5,24,4,20250410-014936
136,kein_Terminated,Zeit abgelaufen,0.14,137,-5852.0,300.5,24,4,20250410-014959
137,kein_Terminated,Zeit abgelaufen,0.12,202,-12079.0,300.5,24,4,20250410-015025
138,kein_Terminated,Zeit abgelaufen,0.2,210,-9440.0,300.5,24,4,20250410-015048
139,kein_Terminated,Zeit abgelaufen,0.17,130,-3485.0,300.5,24,4,20250410-015112
140,kein_Terminated,Zeit abgelaufen,0.04,546,-39416.0,300.5,25,4,20250410-015141
141,kein_Terminated,Zeit abgelaufen,0.05,443,-26873.0,300.5,25,4,20250410-015209
142,kein_Terminated,Zeit abgelaufen,0.09,511,-29670.0,300.5,25,7,20250410-015236
143,kein_Terminated,Zeit abgelaufen,0.12,500,-28489.0,300.5,25,7,20250410-015305
144,kein_Terminated,Zeit abgelaufen,0.15,443,-23382.0,300.5,25,7,20250410-015333
145,kein_Terminated,Zeit abgelaufen,0.17,328,-18060.0,300.5,25,7,20250410-015401
146,kein_Terminated,Zeit abgelaufen,0.1,518,-18456.0,300.5,25,7,20250410-015428
147,kein_Terminated,Zeit abgelaufen,0.25,111,-1273.0,300.5,22,7,20250410-015452
148,kein_Terminated,Zeit abgelaufen,0.23,62,-644.0,300.5,22,7,20250410-015515
149,kein_Terminated,Zeit abgelaufen,0.24,192,-3809.0,300.5,22,8,20250410-015538
150,kein_Terminated,Zeit abgelaufen,0.22,193,-5071.0,300.5,22,8,20250410-015602
151,kein_Terminated,Zeit abgelaufen,0.24,183,-7598.0,300.5,22,8,20250410-015625
152,kein_Terminated,Zeit abgelaufen,0.27,170,-1417.0,300.5,22,8,20250410-015647
153,kein_Terminated,Zeit abgelaufen,0.24,245,-6884.0,300.5,22,8,20250410-015710
154,kein_Terminated,Zeit abgelaufen,0.21,200,-3797.0,300.5,24,8,20250410-015735
155,kein_Terminated,Zeit abgelaufen,0.23,269,-6062.0,300.5,24,8,20250410-015759
156,kein_Terminated,Zeit abgelaufen,0.24,218,-9558.0,300.5,24,9,20250410-015823
157,kein_Terminated,Zeit abgelaufen,0.21,113,-2722.0,300.5,24,9,20250410-015848
158,kein_Terminated,Zeit abgelaufen,0.23,203,-7185.0,300.5,24,9,20250410-015912
159,kein_Terminated,Zeit abgelaufen,0.17,213,-11545.0,300.5,24,9,20250410-015935
160,kein_Terminated,Zeit abgelaufen,0.22,127,-2958.0,300.5,24,9,20250410-020001
161,kein_Terminated,Zeit abgelaufen,0.18,255,-10923.0,300.5,25,9,20250410-020028
162,kein_Terminated,Zeit abgelaufen,0.12,252,-9304.0,300.5,25,9,20250410-020056
163,kein_Terminated,Zeit abgelaufen,0.08,404,-32169.0,300.5,25,6,20250410-020123
164,kein_Terminated,Zeit abgelaufen,0.1,341,-19094.0,300.5,25,6,20250410-020152
165,kein_Terminated,Zeit abgelaufen,0.08,370,-27939.0,300.5,25,6,20250410-020220
166,kein_Terminated,Zeit abgelaufen,0.1,297,-21199.0,300.5,25,6,20250410-020248
2,kein_Terminated,Zeit abgelaufen,0.08,8,-3389.0,300.5,22,2,20250410-020319
167,kein_Terminated,Zeit abgelaufen,0.12,137,-3102.0,300.5,25,6,20250410-020339
168,kein_Terminated,Zeit abgelaufen,0.15,145,-5983.0,300.5,23,6,20250410-020402
169,kein_Terminated,Zeit abgelaufen,0.16,268,-17523.0,300.5,23,6,20250410-020426
170,kein_Terminated,Zeit abgelaufen,0.21,117,-630.0,300.5,23,7,20250410-020449
171,kein_Terminated,Zeit abgelaufen,0.24,86,1371.0,300.5,23,7,20250410-020514
172,kein_Terminated,Zeit abgelaufen,0.11,94,-2415.0,300.5,23,7,20250410-020538
173,kein_Terminated,Zeit abgelaufen,0.14,135,-6390.0,300.5,23,7,20250410-020602
174,kein_Terminated,Zeit abgelaufen,0.21,105,-1115.0,300.5,23,7,20250410-020626
175,kein_Terminated,Zeit abgelaufen,0.24,100,-1478.0,300.5,23,7,20250410-020650
176,kein_Terminated,Zeit abgelaufen,0.22,209,-6679.0,300.5,23,7,20250410-020713
177,kein_Terminated,Zeit abgelaufen,0.17,222,-8793.0,300.5,23,7,20250410-020738
178,kein_Terminated,Zeit abgelaufen,0.23,160,-7464.0,300.5,23,7,20250410-020802
179,kein_Terminated,Zeit abgelaufen,0.22,72,213.0,300.5,23,7,20250410-020825
180,kein_Terminated,Zeit abgelaufen,0.18,211,-8876.0,300.5,23,7,20250410-020848
181,kein_Terminated,Zeit abgelaufen,0.22,30,2989.0,300.5,23,7,20250410-020913
182,kein_Terminated,Zeit abgelaufen,0.18,124,-4230.0,300.5,24,7,20250410-020937
183,kein_Terminated,Zeit abgelaufen,0.23,89,-559.0,300.5,24,7,20250410-021000
184,kein_Terminated,Zeit abgelaufen,0.17,104,-1857.0,300.5,24,9,20250410-021025
185,kein_Terminated,Zeit abgelaufen,0.19,216,-8303.0,300.5,24,9,20250410-021049
186,kein_Terminated,Zeit abgelaufen,0.18,188,-5817.0,300.5,24,9,20250410-021112
187,kein_Terminated,Zeit abgelaufen,0.19,115,-1944.0,300.5,24,9,20250410-021136
188,kein_Terminated,Zeit abgelaufen,0.15,173,-7793.0,300.5,24,9,20250410-021201
189,kein_Terminated,Zeit abgelaufen,0.22,96,-1383.0,300.5,22,9,20250410-021224
190,kein_Terminated,Zeit abgelaufen,0.22,97,-2485.0,300.5,22,9,20250410-021247
191,kein_Terminated,Zeit abgelaufen,0.25,80,246.0,300.5,22,7,20250410-021311
192,kein_Terminated,Zeit abgelaufen,0.17,124,-5869.0,300.5,22,7,20250410-021334
193,kein_Terminated,Zeit abgelaufen,0.2,111,-4188.0,300.5,22,7,20250410-021357
194,kein_Terminated,Zeit abgelaufen,0.21,80,-735.0,300.5,22,7,20250410-021421
195,kein_Terminated,Zeit abgelaufen,0.24,25,2602.0,300.5,22,7,20250410-021444
196,kein_Terminated,Zeit abgelaufen,0.12,207,-14888.0,300.5,24,7,20250410-021508
197,kein_Terminated,Zeit abgelaufen,0.12,284,-22834.0,300.5,24,7,20250410-021532
198,kein_Terminated,Zeit abgelaufen,0.11,130,-8216.0,300.5,24,5,20250410-021557
199,kein_Terminated,Zeit abgelaufen,0.11,140,-7622.0,300.5,24,5,20250410-021621
200,kein_Terminated,Zeit abgelaufen,0.11,164,-13617.0,300.5,24,5,20250410-021645
201,kein_Terminated,Zeit abgelaufen,0.14,91,-4038.0,300.5,24,5,20250410-021710
202,kein_Terminated,Zeit abgelaufen,0.12,93,-5325.0,300.5,24,5,20250410-021734
203,kein_Terminated,Zeit abgelaufen,0.11,60,-3582.0,300.5,23,5,20250410-021757
204,kein_Terminated,Zeit abgelaufen,0.12,204,-10848.0,300.5,23,5,20250410-021821
205,kein_Terminated,Zeit abgelaufen,0.14,180,-4232.0,300.5,23,6,20250410-021845
206,kein_Terminated,Zeit abgelaufen,0.13,165,-11337.0,300.5,23,6,20250410-021909
207,kein_Terminated,Zeit abgelaufen,0.11,406,-29362.0,300.5,23,6,20250410-021932
208,kein_Terminated,Zeit abgelaufen,0.11,380,-26178.0,300.5,23,6,20250410-021957
209,kein_Terminated,Zeit abgelaufen,0.11,335,-21653.0,300.5,23,6,20250410-022021
210,kein_Terminated,Zeit abgelaufen,0.11,22,155.0,300.5,22,6,20250410-022044
211,kein_Terminated,Zeit abgelaufen,0.13,11,1510.0,300.5,22,6,20250410-022108
212,kein_Terminated,Zeit abgelaufen,0.12,128,-7765.0,300.5,22,4,20250410-022131
213,kein_Terminated,Zeit abgelaufen,0.15,8,1770.0,300.5,22,4,20250410-022154
214,kein_Terminated,Zeit abgelaufen,0.13,86,-1626.0,300.5,22,4,20250410-022217
215,kein_Terminated,Zeit abgelaufen,0.14,80,-2988.0,300.5,22,4,20250410-022241
216,kein_Terminated,Zeit abgelaufen,0.13,39,1396.0,300.5,22,4,20250410-022304
217,kein_Terminated,Zeit abgelaufen,0.21,41,1617.0,300.5,22,4,20250410-022327
218,kein_Terminated,Zeit abgelaufen,0.11,14,720.0,300.5,22,4,20250410-022351
219,kein_Terminated,Zeit abgelaufen,0.14,17,1743.0,300.5,22,5,20250410-022414
220,kein_Terminated,Zeit abgelaufen,0.13,16,1073.0,300.5,22,5,20250410-022436
221,kein_Terminated,Zeit abgelaufen,0.14,110,-3469.0,300.5,22,5,20250410-022459
222,kein_Terminated,Zeit abgelaufen,0.14,161,-8600.0,300.5,22,5,20250410-022523
223,kein_Terminated,Zeit abgelaufen,0.12,56,-687.0,300.5,22,5,20250410-022546
224,kein_Terminated,Zeit abgelaufen,0.19,307,-10557.0,300.5,25,5,20250410-022614
225,kein_Terminated,Zeit abgelaufen,0.16,334,-13680.0,300.5,25,5,20250410-022643
226,kein_Terminated,Zeit abgelaufen,0.16,342,-9002.0,300.5,25,5,20250410-022710
227,kein_Terminated,Zeit abgelaufen,0.3,274,-9317.0,300.5,25,5,20250410-022738
228,kein_Terminated,Zeit abgelaufen,0.16,254,-4053.0,300.5,25,5,20250410-022807
229,kein_Terminated,Zeit abgelaufen,0.17,360,-13895.0,300.5,25,5,20250410-022834
230,kein_Terminated,Zeit abgelaufen,0.17,325,-14048.0,300.5,25,5,20250410-022902
231,kein_Terminated,Zeit abgelaufen,0.18,79,-2040.0,300.5,22,5,20250410-022925
232,kein_Terminated,Zeit abgelaufen,0.1,29,487.0,300.5,22,5,20250410-022949
233,kein_Terminated,Zeit abgelaufen,0.17,86,-3444.0,300.5,22,9,20250410-023011
234,kein_Terminated,Zeit abgelaufen,0.18,73,-1176.0,300.5,22,9,20250410-023034
235,kein_Terminated,Zeit abgelaufen,0.17,104,-3453.0,300.5,22,9,20250410-023058
236,kein_Terminated,Zeit abgelaufen,0.15,122,-1535.0,300.5,22,9,20250410-023121
237,kein_Terminated,Zeit abgelaufen,0.17,73,-2006.0,300.5,22,9,20250410-023144
238,kein_Terminated,Zeit abgelaufen,0.17,239,-9444.0,300.5,24,9,20250410-023208
239,kein_Terminated,Zeit abgelaufen,0.16,213,-8267.0,300.5,24,9,20250410-023233
240,kein_Terminated,Zeit abgelaufen,0.17,41,999.0,300.5,24,8,20250410-023257
241,kein_Terminated,Zeit abgelaufen,0.2,118,-3476.0,300.5,24,8,20250410-023320
242,kein_Terminated,Zeit abgelaufen,0.17,309,-15427.0,300.5,24,8,20250410-023345
243,kein_Terminated,Zeit abgelaufen,0.15,70,-60.0,300.5,24,8,20250410-023409
244,kein_Terminated,Zeit abgelaufen,0.13,51,1465.0,300.5,24,8,20250410-023433
245,kein_Terminated,Zeit abgelaufen,0.17,160,-6216.0,300.5,24,8,20250410-023458
246,kein_Terminated,Zeit abgelaufen,0.16,161,-3880.0,300.5,24,8,20250410-023522
247,kein_Terminated,Zeit abgelaufen,0.13,192,-7346.0,300.5,24,4,20250410-023546
248,kein_Terminated,Zeit abgelaufen,0.11,404,-26804.0,300.5,24,4,20250410-023610
249,kein_Terminated,Zeit abgelaufen,0.12,148,-4250.0,300.5,24,4,20250410-023635
3,kein_Terminated,Zeit abgelaufen,0.09,11,1212.0,300.5,22,2,20250410-023706
250,kein_Terminated,Zeit abgelaufen,0.14,145,-6539.0,300.5,24,4,20250410-023721
251,kein_Terminated,Zeit abgelaufen,0.11,229,-9461.0,300.5,24,4,20250410-023745
252,kein_Terminated,Zeit abgelaufen,0.16,149,-5766.0,300.5,24,4,20250410-023810
253,kein_Terminated,Zeit abgelaufen,0.11,15,837.0,300.5,24,4,20250410-023834
254,kein_Terminated,Zeit abgelaufen,0.17,30,785.0,300.5,24,0,20250410-023857
255,kein_Terminated,Zeit abgelaufen,0.12,79,763.0,300.5,24,0,20250410-023921
